train_loss,test_loss,train_predict,train_label,validation_pred,validation_label
0.005589161068201065,0.010064167901873589,0.0,0.0,0.0,0.0
0.005487706512212753,0.010125141590833664,0.0,0.0,0.0,0.0
0.0054105292074382305,0.010143842548131943,0.0,0.0,0.0,0.0
0.005449709948152304,0.009860699065029621,0.0,0.0,0.0,0.0
0.005629461258649826,0.009961527772247791,0.0,0.0,0.0,0.0
0.005738839972764254,0.009783238172531128,0.0,0.0,0.0,0.0
0.005573572590947151,0.010016079060733318,0.0,0.0,0.0,0.0
0.005445527378469706,0.009513468481600285,0.0,0.0,0.0,0.0
0.005539249163120985,0.010072281584143639,0.0,0.0,0.0,0.0
0.005633186083287001,0.009729364886879921,0.0,0.0,0.0,0.0
0.005512690171599388,0.009877979755401611,0.0,0.0,0.0,0.0
0.005342370364814997,0.009730905294418335,0.0,0.0,0.0,0.0
0.005333298351615667,0.009779377840459347,0.0,0.0,0.0,0.0
0.005586983636021614,0.010422962717711926,0.0,0.0,0.0,0.0
0.005591291002929211,0.00965202134102583,0.0,0.0,0.0,0.0
0.005304920021444559,0.009871859103441238,0.0,0.0,0.0,0.0
0.005281103774905205,0.010102666914463043,0.0,0.0,0.0,0.0
0.0053694285452365875,0.009874698705971241,0.0,0.0,0.0,0.0
0.005334290210157633,0.009790703654289246,0.0,0.0,0.0,0.0
0.0054189953953027725,0.010132472962141037,0.0,0.0,0.0,0.0
0.005410787649452686,0.009887849912047386,0.0,0.0,0.0,0.0
0.005364681594073772,0.009970299899578094,0.0,0.0,0.0,0.0
0.005330577492713928,0.009695654734969139,0.0,0.0,0.0,0.0
0.005310609471052885,0.009607360698282719,0.0,0.0,0.0,0.0
0.0055869994685053825,0.009787678718566895,0.0,0.0,0.0,0.0
0.0057201446034014225,0.009421913884580135,0.0,0.0,0.0,0.0
0.005390829406678677,0.009424136020243168,0.0,0.0,0.0,0.0
0.005255062598735094,0.009306037798523903,0.0,0.0,0.0,0.0
0.005351068917661905,0.010009288787841797,0.0,0.0,0.0,0.0
0.005477635655552149,0.009315514005720615,0.0,0.0,0.0,0.0
0.005314941983669996,0.009280088357627392,0.0,0.0,0.0,0.0
0.0052683670073747635,0.010098115541040897,0.0,0.0,0.0,0.0
0.005417316686362028,0.009283997118473053,0.0,0.0,0.0,0.0
0.005297580733895302,0.009569943882524967,0.0,0.0,0.0,0.0
0.0052823759615421295,0.009867957793176174,0.0,0.0,0.0,0.0
0.005338927730917931,0.009367216378450394,0.0,0.0,0.0,0.0
0.005169403739273548,0.009339792653918266,0.0,0.0,0.0,0.0
0.00520858122035861,0.009746217168867588,0.0,0.0,0.0,0.0
0.005259484518319368,0.009217062965035439,0.0,0.0,0.0,0.0
0.005317677743732929,0.009694007225334644,0.0,0.0,0.0,0.0
0.005478620994836092,0.010166975669562817,0.0,0.0,0.0,0.0
0.005386402830481529,0.00903288833796978,0.0,0.0,0.0,0.0
0.005267773289233446,0.009937788359820843,0.0,0.0,0.0,0.0
0.005224313586950302,0.009366491809487343,0.0,0.0,0.0,0.0
0.005109263584017754,0.009234770201146603,0.0,0.0,0.0,0.0
0.00521711353212595,0.009381882846355438,0.0,0.0,0.0,0.0
0.0054311142303049564,0.010169174522161484,0.0,0.0,0.0,0.0
0.005536271259188652,0.00935023371130228,0.0,0.0,0.0,0.0
0.005143404006958008,0.00928898248821497,0.0,0.0,0.0,0.0
0.005035328213125467,0.009172363206744194,0.0,0.0,0.0,0.0
0.005124088376760483,0.0091624166816473,0.0,0.0,0.0,0.0
0.005212924908846617,0.009492031298577785,0.0,0.0,0.0,0.0
0.005396832246333361,0.00956126768141985,0.0,0.0,0.0,0.0
0.005209517665207386,0.009291820228099823,0.0,0.0,0.0,0.0
0.005154696758836508,0.009856175631284714,0.0,0.0,0.0,0.0
0.005182119086384773,0.009220762178301811,0.0,0.0,0.0,0.0
0.005062193144112825,0.009274549782276154,0.0,0.0,0.0,0.0
0.005246330983936787,0.009111850522458553,0.0,0.0,0.0,0.0
0.005152177065610886,0.00850683730095625,0.0,0.0,0.0,0.0
0.0059125409461557865,0.009104376658797264,0.0,0.0,0.0,0.0
0.0055395858362317085,0.009170101955533028,0.0,0.0,0.0,0.0
0.005176450125873089,0.008667089976370335,0.0,0.0,0.0,0.0
0.005392958410084248,0.009562766179442406,0.0,0.0,0.0,0.0
0.005522770807147026,0.009490672498941422,0.0,0.0,0.0,0.0
0.005315827205777168,0.009055032394826412,0.0,0.0,0.0,0.0
0.005264980718493462,0.00818594079464674,0.0,0.0,0.0,0.0
0.005309103522449732,0.00914304330945015,0.0,0.0,0.0,0.0
0.005474682431668043,0.009351653046905994,0.0,0.0,0.0,0.0
0.005221214145421982,0.009181083180010319,0.0,0.0,0.0,0.0
0.005050485022366047,0.008652202785015106,0.0,0.0,0.0,0.0
0.005138729698956013,0.009259550832211971,0.0,0.0,0.0,0.0
0.005391567479819059,0.009103209711611271,0.0,0.0,0.0,0.0
0.00531611917540431,0.009382487274706364,0.0,0.0,0.0,0.0
0.005402008071541786,0.009282892569899559,0.0,0.0,0.0,0.0
0.005098547786474228,0.00846628937870264,0.0,0.0,0.0,0.0
0.005173345096409321,0.009289601817727089,0.0,0.0,0.0,0.0
0.00527593307197094,0.009289691224694252,0.0,0.0,0.0,0.0
0.005188758485019207,0.008922407403588295,0.0,0.0,0.0,0.0
0.005081048235297203,0.00921415351331234,0.0,0.0,0.0,0.0
0.0051679159514606,0.009145315736532211,0.0,0.0,0.0,0.0
0.005162883549928665,0.009424854069948196,0.0,0.0,0.0,0.0
0.005014138761907816,0.009052770212292671,0.0,0.0,0.0,0.0
0.00500619038939476,0.009141024202108383,0.0,0.0,0.0,0.0
0.004938001744449139,0.009294753894209862,0.0,0.0,0.0,0.0
0.004918398801237345,0.009001653641462326,0.0,0.0,0.0,0.0
0.004988867789506912,0.009115113876760006,0.0,0.0,0.0,0.0
0.00527954800054431,0.00969996489584446,0.0,0.0,0.0,0.0
0.005250552203506231,0.008907436393201351,0.0,0.0,0.0,0.0
0.005033030640333891,0.009297107346355915,0.0,0.0,0.0,0.0
0.004934985190629959,0.00895370077341795,0.0,0.0,0.0,0.0
0.005193685181438923,0.009714101441204548,0.0,0.0,0.0,0.0
0.005346678663045168,0.009636353701353073,0.0,0.0,0.0,0.0
0.004996629431843758,0.009096216410398483,0.0,0.0,0.0,0.0
0.004903349559754133,0.00916618574410677,0.0,0.0,0.0,0.0
0.005143497139215469,0.009282094426453114,0.0,0.0,0.0,0.0
0.005072354804724455,0.009081765078008175,0.0,0.0,0.0,0.0
0.005144232884049416,0.009253790602087975,0.0,0.0,0.0,0.0
0.00489412946626544,0.008934752084314823,0.0,0.0,0.0,0.0
0.0050615412183105946,0.009492192417383194,0.0,0.0,0.0,0.0
0.0050203572027385235,0.008617951534688473,0.0,0.0,0.0,0.0
0.005185857880860567,0.008316176012158394,0.0,0.0,0.0,0.0
0.005075841676443815,0.009185140952467918,0.0,0.0,0.0,0.0
0.0049017490819096565,0.008899962529540062,0.0,0.0,0.0,0.0
0.005049651488661766,0.009454627521336079,0.0,0.0,0.0,0.0
0.004989697132259607,0.009008732624351978,0.0,0.0,0.0,0.0
0.004911195021122694,0.00930952187627554,0.0,0.0,0.0,0.0
0.004769159480929375,0.00910566933453083,0.0,0.0,0.0,0.0
0.004773554392158985,0.009271041490137577,0.0,0.0,0.0,0.0
0.0047904979437589645,0.009055034257471561,0.0,0.0,0.0,0.0
0.004846495110541582,0.009279466234147549,0.0,0.0,0.0,0.0
0.00480569526553154,0.009129778482019901,0.0,0.0,0.0,0.0
0.004812770057469606,0.009203512221574783,0.0,0.0,0.0,0.0
0.004755451809614897,0.00911823008209467,0.0,0.0,0.0,0.0
0.004704332444816828,0.009089482016861439,0.0,0.0,0.0,0.0
0.0047151800245046616,0.009024239145219326,0.0,0.0,0.0,0.0
0.004751877393573523,0.00921674631536007,0.0,0.0,0.0,0.0
0.004996164236217737,0.009401045739650726,0.0,0.0,0.0,0.0
0.00491736177355051,0.009002641774713993,0.0,0.0,0.0,0.0
0.008075389079749584,0.008995079435408115,0.0,0.0,0.0,0.0
0.0073248352855443954,0.008159813471138477,0.0,0.0,0.0,0.0
0.0063463603146374226,0.00882216077297926,0.0,0.0,0.0,0.0
0.005314873997122049,0.008109075948596,0.0,0.0,0.0,0.0
0.0052997153252363205,0.008763527497649193,0.0,0.0,0.0,0.0
0.006021209992468357,0.007764016278088093,0.0,0.0,0.0,0.0
0.0061155082657933235,0.009052420035004616,0.0,0.0,0.0,0.0
0.005673319101333618,0.010152841918170452,0.0,0.0,0.0,0.0
0.005966717377305031,0.009713375940918922,0.0,0.0,0.0,0.0
0.0061427694745361805,0.011575712822377682,0.0,0.0,0.0,0.0
0.006301851477473974,0.01250698883086443,0.0,0.0,0.0,0.0
0.006394113879650831,0.012291726656258106,0.0,0.0,0.0,0.0
0.006690464448183775,0.011933695524930954,0.0,0.0,0.0,0.0
0.006673505995422602,0.012059666216373444,0.0,0.0,0.0,0.0
0.0064053647220134735,0.01141734141856432,0.0,0.0,0.0,0.0
0.00608291570097208,0.011400645598769188,0.0,0.0,0.0,0.0
0.006094084586948156,0.012324155308306217,0.0,0.0,0.0,0.0
0.005892933811992407,0.01026776060461998,0.0,0.0,0.0,0.0
0.006333305034786463,0.010725177824497223,0.0,0.0,0.0,0.0
0.005891846492886543,0.0109341349452734,0.0,0.0,0.0,0.0
0.005295171868056059,0.010098982602357864,0.0,0.0,0.0,0.0
0.006292585749179125,0.009358282200992107,0.0,0.0,0.0,0.0
0.005906145554035902,0.009591403417289257,0.0,0.0,0.0,0.0
0.006322805769741535,0.00837894156575203,0.0,0.0,0.0,0.0
0.005471287295222282,0.009337113238871098,0.0,0.0,0.0,0.0
0.00513699883595109,0.009583909064531326,0.0,0.0,0.0,0.0
0.0052435980178415775,0.009680863469839096,0.0,0.0,0.0,0.0
0.0050801164470613,0.009398910216987133,0.0,0.0,0.0,0.0
0.005038243718445301,0.009648860432207584,0.0,0.0,0.0,0.0
0.005228700116276741,0.010237726382911205,0.0,0.0,0.0,0.0
0.005111717619001865,0.009906466118991375,0.0,0.0,0.0,0.0
0.00559546472504735,0.011115171015262604,0.0,0.0,0.0,0.0
