,Unnamed: 0,train_loss,test_loss,train_predict,train_label,validation_predict,validation_label
233,233,0.0052982661873102,0.0084909060969948,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
234,234,0.0052883704192936,0.0084901629015803,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
235,235,0.0052786101587116,0.0084886429831385,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
236,236,0.0052687926217913,0.0084720244631171,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
237,237,0.0052563683129847,0.0084639266133308,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
238,238,0.0052473261021077,0.008451703004539,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
239,239,0.0052381930872797,0.0084580425173044,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
240,240,0.0052317148074507,0.0084566734731197,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
241,241,0.0052229706197977,0.0084506422281265,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
242,242,0.005212836433202,0.0084563801065087,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
243,243,0.0052061337046325,0.0084605002775788,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
244,244,0.0051951231434941,0.0084502641111612,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
245,245,0.005182022228837,0.0084523735567927,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
246,246,0.0051688384264707,0.0084415003657341,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
247,247,0.0051542008295655,0.0084395054727792,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
248,248,0.0051426077261567,0.0084425117820501,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
249,249,0.0051308227702975,0.0084358574822545,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
250,250,0.0051189172081649,0.0084478817880153,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
251,251,0.0051112552173435,0.00846529006958,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
252,252,0.0051019177772104,0.0084739625453948,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
253,253,0.0050886636599898,0.0084909675642848,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
254,254,0.0050786500796675,0.0085069062188267,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
255,255,0.0050638522952795,0.0085162557661533,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
256,256,0.0050507658161222,0.0085195573046803,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
257,257,0.0050346599891781,0.008532322011888,85.19250000000002,85.19250000000002,85.19250000000002,85.19250000000002
